policy_id,policy_title,hh_standard,section_id,section_title,supporting_content,match_type,confidence,notes
QA-PI-002,Quality Indicator Monitoring & Reporting,HH7-9A.01,4-scope,3. Scope,"- HH7-9A.01: QAPI leader and governing body quality oversight execute and monitor equipment quality-control logging and safe-use verification. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Survey-note to section-title overlap (2). [Pass 3: relocated to higher-scoring section (score 5)] Section hardened with explicit HH7-9A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
QA-PI-003,Clinical Outcome Benchmarking,HH6-3A.01,8-benchmark-data-sources-and-collection,Benchmark Data Sources and Collection,"- HH6-3A.01: QAPI leader and governing body quality oversight execute and monitor annual QAPI reporting, trend synthesis, and action closure documentation. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in QAPI workpapers, trend logs, governing body minutes, and corrective-action closure records.",POLICY_CONTEXT,HIGH,"Survey-note to section-title overlap (2). Section hardened with explicit HH6-3A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
QA-PI-004,Data-Driven Decision Making,HH6-4A,4-scope,3. Scope,"- HH6-4A: QAPI leader and governing body quality oversight execute and monitor performance indicator monitoring, administrative function surveillance, and variance follow-up. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in QAPI workpapers, trend logs, governing body minutes, and corrective-action closure records.",POLICY_CONTEXT,HIGH,"Shared policy-context signal: scope. Section hardened with explicit HH6-4A operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
QA-PI-005,Staff Competency Integration with QAPI,HH6-1A,14-common-failure-points,Common Failure Points,| Failure Point | Risk | Mitigation | | :---- | :---- | :---- | | Competency evaluation is siloed in HR with no QAPI visibility. | Competency gaps not linked to quality outcomes; missed improvement opportunities. | Mandate quarterly reporting to QAPI per this policy. | | Individual deficiencies addressed but systemic patterns ignored. | Underlying systems issues persist despite individual remediation. | Require systemic pattern analysis and syste,ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""21-references"" to substantive section ""14-common-failure-points""]"
QA-PI-005,Staff Competency Integration with QAPI,HH6-1D.01,14-common-failure-points,Common Failure Points,"- HH6-1D.01: QAPI leader and governing body quality oversight execute and monitor QAPI program ownership, staff participation, and governing body integration. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in QAPI workpapers, trend logs, governing body minutes, and corrective-action closure records.",POLICY_CONTEXT,HIGH,"Survey-note to section-title overlap (2). [Pass 3: relocated to higher-scoring section (score 12)] [Pass 7: upgraded LOW→MEDIUM — section contains 3 regulatory references matching HH standard domain] Section hardened with explicit HH6-1D.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
QA-PI-006,Visit Utilization & LUPA Risk Management Program,HH6-1A,29-training-requirements,10. Training Requirements,"10.1 All LUPA Prevention Team members shall receive orientation to this policy, the LUPA Risk Dashboard, root cause classification methodology, and intervention protocols within 14 calendar days of appointment. Orientation shall be conducted by the QAPI Coordinator or CFO designee. 10.2 All clinical staff (RNs, LVNs, therapists, MSWs, HHAs) shall receive training during annual mandatory training (per HR-TD-001) on: (a) the relationship between vi",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-references"" to substantive section ""29-training-requirements""]"
QA-PI-006,Visit Utilization & LUPA Risk Management Program,HH6-4A,20-compliance-monitoring,8. Compliance Monitoring,"- HH6-4A: QAPI leader and governing body quality oversight execute and monitor performance indicator monitoring, administrative function surveillance, and variance follow-up. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in QAPI workpapers, trend logs, governing body minutes, and corrective-action closure records.",POLICY_CONTEXT,HIGH,"Survey-note to section-title overlap (2). Shared policy-context signal: compliance. Section hardened with explicit HH6-4A operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
QA-PI-007,Staff Competency Impact on Patient Outcomes,HH6-1A,3-purpose,2. Purpose,"This policy requires Care Indeed Home Health Care, Inc. to establish a measurable linkage between staff competency evaluation results and patient outcome data. While QA-PI-005 establishes the integration of competency data into the QAPI program for pattern identification and system-level response, this policy goes further by mandating specific metrics that demonstrate training effectiveness, quantify the relationship between competency performanc",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-references"" to substantive section ""3-purpose""]"
QA-PI-007,Staff Competency Impact on Patient Outcomes,HH6-1D.01,3-purpose,2. Purpose,"This policy requires Care Indeed Home Health Care, Inc. to establish a measurable linkage between staff competency evaluation results and patient outcome data. While QA-PI-005 establishes the integration of competency data into the QAPI program for pattern identification and system-level response, this policy goes further by mandating specific metrics that demonstrate training effectiveness, quantify the relationship between competency performanc",ACHC_CONTEXT,HIGH,"Survey-note to section-title overlap (3). [Pass 3: relocated to higher-scoring section (score 10)] [Pass 6: deep rescan relocated to better section (score 19)] [Pass 7: upgraded LOW→MEDIUM — section contains 3 regulatory references matching HH standard domain] [FinalFix: relocated from reference-section ""24-references"" to substantive section ""3-purpose""]"
QA-SM-001,Utilization Review & Management,HH6-1A,29-training-requirements,10. Training Requirements,"10.1 All clinical supervisors and the DON shall receive training on utilization review methodology, case-level review standards, and documentation of medical necessity within 14 calendar days of assignment. Training must cover: (a) UR criteria and outlier thresholds; (b) how to conduct a case-level review; (c) medical necessity documentation standards; (d) escalation pathways. 10.2 All clinical staff (RNs, LVNs, therapists, MSWs) shall receive tr",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-references"" to substantive section ""29-training-requirements""]"
QA-SM-001,Utilization Review & Management,HH6-1B.01,29-training-requirements,10. Training Requirements,"10.1 All clinical supervisors and the DON shall receive training on utilization review methodology, case-level review standards, and documentation of medical necessity within 14 calendar days of assignment. Training must cover: (a) UR criteria and outlier thresholds; (b) how to conduct a case-level review; (c) medical necessity documentation standards; (d) escalation pathways. 10.2 All clinical staff (RNs, LVNs, therapists, MSWs) shall receive tr",ACHC_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Shared policy-context signal: compliance. [FinalFix: relocated from reference-section ""24-references"" to substantive section ""29-training-requirements""]"
QA-SM-002,Infection Surveillance & Trending,HH7-1D.01,7-procedures,6. Procedures,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 1 | QAPI Coordinator | Review policy requirements and confirm role-based responsibilities for QA-SM-002. | Prior to implementation and at annual review. | | 2 | Assigned Staff | Execute infection surveillance & trending activities using approved tools, forms, and documentation standards. | At point of care/operat",ACHC_CONTEXT,HIGH,Survey notes reference section 6.
QA-SM-002,Infection Surveillance & Trending,HH7-1D,7-procedures,6. Procedures,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 1 | QAPI Coordinator | Review policy requirements and confirm role-based responsibilities for QA-SM-002. | Prior to implementation and at annual review. | | 2 | Assigned Staff | Execute infection surveillance & trending activities using approved tools, forms, and documentation standards. | At point of care/operat",ACHC_CONTEXT,HIGH,Survey notes reference section 6.
QA-SM-002,Infection Surveillance & Trending,HH7-2A.01,7-procedures,6. Procedures,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 1 | QAPI Coordinator | Review policy requirements and confirm role-based responsibilities for QA-SM-002. | Prior to implementation and at annual review. | | 2 | Assigned Staff | Execute infection surveillance & trending activities using approved tools, forms, and documentation standards. | At point of care/operat",ACHC_CONTEXT,HIGH,Survey notes reference section 6.
QA-SM-002,Infection Surveillance & Trending,HH7-2B.01,7-procedures,6. Procedures,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 1 | QAPI Coordinator | Review policy requirements and confirm role-based responsibilities for QA-SM-002. | Prior to implementation and at annual review. | | 2 | Assigned Staff | Execute infection surveillance & trending activities using approved tools, forms, and documentation standards. | At point of care/operat",ACHC_CONTEXT,HIGH,Survey notes reference section 6.
QA-SM-003,Patient Satisfaction Survey & Analysis,HH6-4A.05,10-supplemental-patient-satisfaction-monitoring,Supplemental Patient Satisfaction Monitoring,| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.3.1 | DON / Clinical Supervisors | Conduct Post-Discharge Satisfaction Calls for all discharged patients within 7 calendar days of discharge using the standardized call script (Appendix C). The call must address: (a) overall satisfaction with care; (b) communication experience with clinical staff; (c) whether c,CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (3 token hits). Survey-note to section-title overlap (2).
QA-SM-004,Home Health Compare & Star Rating Monitoring,HH6-3A.01,11-comprehensive-star-rating-improvement-plan,Comprehensive Star Rating Improvement Plan,"- HH6-3A.01: QAPI leader and governing body quality oversight execute and monitor annual QAPI reporting, trend synthesis, and action closure documentation. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in QAPI workpapers, trend logs, governing body minutes, and corrective-action closure records.",POLICY_CONTEXT,HIGH,"Survey-note to section-title overlap (3). Section hardened with explicit HH6-3A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
QA-SM-004,Home Health Compare & Star Rating Monitoring,HH6-4A.04,11-comprehensive-star-rating-improvement-plan,Comprehensive Star Rating Improvement Plan,"- HH6-4A.04: QAPI leader and governing body quality oversight execute and monitor performance indicator monitoring, administrative function surveillance, and variance follow-up. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in QAPI workpapers, trend logs, governing body minutes, and corrective-action closure records.",POLICY_CONTEXT,HIGH,"Survey-note to section-title overlap (3). Section hardened with explicit HH6-4A.04 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
QA-SM-005,Policy Effectiveness Monitoring and Outcome Validation,HH6-1A,11-incident-correlation-analysis,Incident Correlation Analysis,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.4.1 | QAPI Coordinator | Semiannually, conduct an Incident Correlation Analysis reviewing all adverse events and near-misses reported in the prior 6 months per QA-AE-001. For each incident category, determine: (a) whether the incident could have been prevented if the related policy had been followed; (b) whether the related policy was in fact followed (review ",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-references"" to substantive section ""11-incident-correlation-analysis""]"
QA-SM-005,Policy Effectiveness Monitoring and Outcome Validation,HH6-4A,10-outcome-indicator-monitoring,Outcome Indicator Monitoring,"- HH6-4A: QAPI leader and governing body quality oversight execute and monitor performance indicator monitoring, administrative function surveillance, and variance follow-up. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in QAPI workpapers, trend logs, governing body minutes, and corrective-action closure records.",POLICY_CONTEXT,HIGH,"Survey-note to section-title overlap (3). Shared policy-context signal: compliance. Section hardened with explicit HH6-4A operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-EP-001,Emergency Preparedness Program — Governing Policy,HH7-2A.01,11-emergency-communication-plan,Emergency Communication Plan,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.4.1 | Administrator | Maintain a current, printed Emergency Contact Directory (Appendix D) that is distributed to all supervisors and updated at least annually (or within 14 days of any contact change). The directory must contain: (a) All agency staff with primary and secondary phone contact methods; (b) Govern",CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (3 token hits). Survey-note to section-title overlap (3).
RM-EP-001,Emergency Preparedness Program — Governing Policy,HH7-2B.01,11-emergency-communication-plan,Emergency Communication Plan,"| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.4.1 | Administrator | Maintain a current, printed Emergency Contact Directory (Appendix D) that is distributed to all supervisors and updated at least annually (or within 14 days of any contact change). The directory must contain: (a) All agency staff with primary and secondary phone contact methods; (b) Govern",CORRIDOR_CONTEXT,HIGH,Corridor context token overlap (3 token hits). Survey-note to section-title overlap (3).
RM-EP-001,Emergency Preparedness Program — Governing Policy,HH7-3A,4-scope,3. Scope,"This program applies to:  * All employees, contractors, volunteers, and students of Care Indeed Home Health Care, Inc. * All patients actively enrolled in care with the agency, from the date of admission through the date of discharge * All operational sites: main office, any satellite/branch offices, and the full geographic service area in which home visits are conducted * All emergency and disaster scenarios identified in the Risk Assessment (Se",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-references"" to substantive section ""4-scope""]"
RM-EP-001,Emergency Preparedness Program — Governing Policy,HH7-3B,4-scope,3. Scope,"This program applies to:  * All employees, contractors, volunteers, and students of Care Indeed Home Health Care, Inc. * All patients actively enrolled in care with the agency, from the date of admission through the date of discharge * All operational sites: main office, any satellite/branch offices, and the full geographic service area in which home visits are conducted * All emergency and disaster scenarios identified in the Risk Assessment (Se",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-references"" to substantive section ""4-scope""]"
RM-EP-001,Emergency Preparedness Program — Governing Policy,HH7-3C,4-scope,3. Scope,"This program applies to:  * All employees, contractors, volunteers, and students of Care Indeed Home Health Care, Inc. * All patients actively enrolled in care with the agency, from the date of admission through the date of discharge * All operational sites: main office, any satellite/branch offices, and the full geographic service area in which home visits are conducted * All emergency and disaster scenarios identified in the Risk Assessment (Se",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-references"" to substantive section ""4-scope""]"
RM-EP-001,Emergency Preparedness Program — Governing Policy,HH7-3D,4-scope,3. Scope,"This program applies to:  * All employees, contractors, volunteers, and students of Care Indeed Home Health Care, Inc. * All patients actively enrolled in care with the agency, from the date of admission through the date of discharge * All operational sites: main office, any satellite/branch offices, and the full geographic service area in which home visits are conducted * All emergency and disaster scenarios identified in the Risk Assessment (Se",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-references"" to substantive section ""4-scope""]"
RM-EP-001,Emergency Preparedness Program — Governing Policy,HH7-3E,4-scope,3. Scope,"This program applies to:  * All employees, contractors, volunteers, and students of Care Indeed Home Health Care, Inc. * All patients actively enrolled in care with the agency, from the date of admission through the date of discharge * All operational sites: main office, any satellite/branch offices, and the full geographic service area in which home visits are conducted * All emergency and disaster scenarios identified in the Risk Assessment (Se",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-references"" to substantive section ""4-scope""]"
RM-EP-002,Emergency Preparedness Training & Testing Program,HH7-2A.01,3-purpose,1. Purpose,"- HH7-2A.01: Risk Manager and safety program owners execute and monitor occupational safety controls, hazard prevention, and work-practice enforcement. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). [FinalFix: relocated from policy-header-section ""2-policy-header"" to substantive section ""3-purpose""] Section hardened with explicit HH7-2A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-EP-002,Emergency Preparedness Training & Testing Program,HH7-2B.01,3-purpose,1. Purpose,"- HH7-2B.01: Risk Manager and safety program owners execute and monitor occupational safety controls, hazard prevention, and work-practice enforcement. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). [FinalFix: relocated from policy-header-section ""2-policy-header"" to substantive section ""3-purpose""] Section hardened with explicit HH7-2B.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-EP-002,Emergency Preparedness Training & Testing Program,HH7-3A,5-policy-statements,3. Policy Statements,"- HH7-3A: Risk Manager and safety program owners execute and monitor emergency preparedness planning, communication, training, and testing readiness. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). [FinalFix: relocated from policy-header-section ""2-policy-header"" to substantive section ""5-policy-statements""] Section hardened with explicit HH7-3A operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-EP-002,Emergency Preparedness Training & Testing Program,HH7-3B,5-policy-statements,3. Policy Statements,"- HH7-3B: Risk Manager and safety program owners execute and monitor emergency preparedness planning, communication, training, and testing readiness. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). [FinalFix: relocated from policy-header-section ""2-policy-header"" to substantive section ""5-policy-statements""] Section hardened with explicit HH7-3B operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-EP-003,Patient Emergency Communication Plan,HH7-2A.01,3-purpose,1. Purpose,"- HH7-2A.01: Risk Manager and safety program owners execute and monitor occupational safety controls, hazard prevention, and work-practice enforcement. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (3 token hits). [FinalFix: relocated from policy-header-section ""2-policy-header"" to substantive section ""3-purpose""] Section hardened with explicit HH7-2A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-EP-003,Patient Emergency Communication Plan,HH7-2B.01,3-purpose,1. Purpose,"- HH7-2B.01: Risk Manager and safety program owners execute and monitor occupational safety controls, hazard prevention, and work-practice enforcement. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (3 token hits). [FinalFix: relocated from policy-header-section ""2-policy-header"" to substantive section ""3-purpose""] Section hardened with explicit HH7-2B.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-EP-003,Patient Emergency Communication Plan,HH7-3C,5-policy-statements,3. Policy Statements,"3.1 Patient Risk Assessment: At admission, the admitting RN shall complete a Patient Emergency Risk Assessment as part of the standard intake process. The assessment shall document: (a) Electrical-dependent equipment in use (oxygen concentrator, ventilator, suction machine, hospital bed, lifts); (b) Mobility status: ambulatory, wheelchair-dependent, bed-bound, ability to self-evacuate; (c) Communication limitations: language, hearing, vision, cog",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""20-compliance-regulatory-references"" to substantive section ""5-policy-statements""]"
RM-EP-003,Patient Emergency Communication Plan,HH7-3D,5-policy-statements,3. Policy Statements,"3.1 Patient Risk Assessment: At admission, the admitting RN shall complete a Patient Emergency Risk Assessment as part of the standard intake process. The assessment shall document: (a) Electrical-dependent equipment in use (oxygen concentrator, ventilator, suction machine, hospital bed, lifts); (b) Mobility status: ambulatory, wheelchair-dependent, bed-bound, ability to self-evacuate; (c) Communication limitations: language, hearing, vision, cog",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""20-compliance-regulatory-references"" to substantive section ""5-policy-statements""]"
RM-ER-002,Incident Reporting & Investigation,HH2-4A,7-procedures,5. Procedures,"- HH2-4A: Risk Manager and safety program owners execute and monitor documented operational controls, accountable ownership, and auditable evidence maintenance. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in patient/staff communications, acknowledgments, complaint/compliance logs, and documented follow-up.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Shared policy-context signal: procedure. Section hardened with explicit HH2-4A operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-002,Incident Reporting & Investigation,HH6-6A,7-procedures,5. Procedures,"- HH6-6A: Risk Manager and safety program owners execute and monitor patient variance monitoring and corrective intervention governance. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in QAPI workpapers, trend logs, governing body minutes, and corrective-action closure records.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Shared policy-context signal: procedure. Section hardened with explicit HH6-6A operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-002,Incident Reporting & Investigation,HH7-7A.01,7-procedures,5. Procedures,"- HH7-7A.01: Risk Manager and safety program owners execute and monitor OSHA injury/illness log maintenance and trend response process. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Shared policy-context signal: procedure. Section hardened with explicit HH7-7A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-005,Risk Trending & Pattern Analysis,HH1-1A.01,20-compliance-monitoring-and-measurement,7. Compliance Monitoring and Measurement,"- HH1-1A.01: Risk Manager and safety program owners execute and monitor governance accountability, licensing oversight, and operational control execution. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in governance records, role documents, approval logs, and oversight meeting evidence.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH1-1A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-005,Risk Trending & Pattern Analysis,HH7-1A,20-compliance-monitoring-and-measurement,7. Compliance Monitoring and Measurement,"- HH7-1A: Risk Manager and safety program owners execute and monitor infection control and staff safety program implementation with active surveillance. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH7-1A operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-005,Risk Trending & Pattern Analysis,HH7-1D.01,20-compliance-monitoring-and-measurement,7. Compliance Monitoring and Measurement,"- HH7-1D.01: Risk Manager and safety program owners execute and monitor infection control and staff safety program implementation with active surveillance. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH7-1D.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-005,Risk Trending & Pattern Analysis,HH7-1D,20-compliance-monitoring-and-measurement,7. Compliance Monitoring and Measurement,"- HH7-1D: Risk Manager and safety program owners execute and monitor infection control and staff safety program implementation with active surveillance. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH7-1D operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-005,Risk Trending & Pattern Analysis,HH7-2A.01,8-data-collection-and-aggregation,Data Collection and Aggregation,"- HH7-2A.01: Risk Manager and safety program owners execute and monitor occupational safety controls, hazard prevention, and work-practice enforcement. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-regulatory-references-and-cross-referenced-policies"" to substantive section ""8-data-collection-and-aggregation""] Section hardened with explicit HH7-2A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-005,Risk Trending & Pattern Analysis,HH7-2B.01,8-data-collection-and-aggregation,Data Collection and Aggregation,"- HH7-2B.01: Risk Manager and safety program owners execute and monitor occupational safety controls, hazard prevention, and work-practice enforcement. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-regulatory-references-and-cross-referenced-policies"" to substantive section ""8-data-collection-and-aggregation""] Section hardened with explicit HH7-2B.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-005,Risk Trending & Pattern Analysis,HH7-6A.01,20-compliance-monitoring-and-measurement,7. Compliance Monitoring and Measurement,"- HH7-6A.01: Risk Manager and safety program owners execute and monitor hazard communication, SDS access, and spill/waste handling controls. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH7-6A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-005,Risk Trending & Pattern Analysis,HH7-6B.01,20-compliance-monitoring-and-measurement,7. Compliance Monitoring and Measurement,"- HH7-6B.01: Risk Manager and safety program owners execute and monitor hazard communication, SDS access, and spill/waste handling controls. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH7-6B.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-005,Risk Trending & Pattern Analysis,HH7-7A.01,20-compliance-monitoring-and-measurement,7. Compliance Monitoring and Measurement,"- HH7-7A.01: Risk Manager and safety program owners execute and monitor OSHA injury/illness log maintenance and trend response process. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH7-7A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-ER-005,Risk Trending & Pattern Analysis,HH7-9A.01,20-compliance-monitoring-and-measurement,7. Compliance Monitoring and Measurement,"- HH7-9A.01: Risk Manager and safety program owners execute and monitor equipment quality-control logging and safe-use verification. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH7-9A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-OS-001,Cal/OSHA Injury & Illness Prevention Program (IIPP),HH1-1A.01,11-workplace-hazard-identification-and-evaluation,Workplace Hazard Identification and Evaluation,"- HH1-1A.01: Risk Manager and safety program owners execute and monitor governance accountability, licensing oversight, and operational control execution. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in governance records, role documents, approval logs, and oversight meeting evidence.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH1-1A.01 operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-OS-001,Cal/OSHA Injury & Illness Prevention Program (IIPP),HH7-1A,11-workplace-hazard-identification-and-evaluation,Workplace Hazard Identification and Evaluation,"- HH7-1A: Risk Manager and safety program owners execute and monitor infection control and staff safety program implementation with active surveillance. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH7-1A operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
RM-OS-001,Cal/OSHA Injury & Illness Prevention Program (IIPP),HH7-1D,11-workplace-hazard-identification-and-evaluation,Workplace Hazard Identification and Evaluation,"- HH7-1D: Risk Manager and safety program owners execute and monitor infection control and staff safety program implementation with active surveillance. Work steps are tracked with defined owner accountability, required completion timing, and exception escalation; survey evidence is retained in safety logs, drill/test records, incident documentation, and remediation verification.",POLICY_CONTEXT,HIGH,"Corridor context token overlap (2 token hits). Section hardened with explicit HH7-1D operational workflow, accountable owner, evidence retention expectation, and monitoring/escalation language."
